t_max,y_ball,y_line,t_pretrial,t_windup,t_feedback,timing_tol,t_prep,ball_color,block_key,choice,t_choice,correct_choice,good_timing,id,datetime,block
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.461614800000001,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.47852629999999297,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4852749999999958,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.3374415000000056,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.47933239999999844,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.536823800000002,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4807353999999805,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.5106950000000211,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.5154170000000079,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.535886400000004,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.5234732000000065,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.46463730000001535,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.03947530000001509,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4678053000000034,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.5635140999999863,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.482754499999993,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.5096145999999863,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.45859499999999687,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.47903369999999657,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4796449999999993,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,-0.10634249999998813,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,-1,-1,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4169030999999791,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.1506105999999875,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.45477730000001204,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.49972089999999414,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.5378772000000197,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4685696000000178,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.14760179999998402,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4620173999999736,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4876243000000159,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.5632020000000125,0,0,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.501569799999993,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4783231000000058,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4903284999999983,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.5051115999999866,1,1,117,191122_110053,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,1,0,0.4942766999999947,1,1,117,191122_110053,1
